user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
222,False,194.64793609138073,1.0,1,4,0.03706146047509851,2030.0
223,False,929.6804090672174,1.0,6,1,0.0,2030.0
224,False,541.173707905118,1.0,6,4,0.12771612063505924,2030.0
225,True,823.9260084388623,1.0,6,2,0.03706146047509851,2030.0
226,False,885.8867486202571,1.0,5,2,0.16661790095117437,2030.0
227,False,314.91429583460547,1.0,5,0,0.4422693674763995,2030.0
228,False,493.8763379106997,1.0,4,0,0.0,2030.0
229,False,860.6986034483774,1.0,5,2,0.04791057248652128,2030.0
230,True,184.33832678141027,1.0,4,0,0.0,2030.0
231,True,319.3665101605517,1.0,4,0,0.0,2030.0
232,False,691.1262767018193,1.0,4,5,0.4422693674763995,2030.0
233,False,575.3891767997824,1.0,6,4,0.0,2030.0
234,True,511.43773889054415,1.0,4,5,0.22802339143911762,2030.0
235,True,640.1523521028395,1.0,5,5,0.0,2030.0
236,False,920.2566869873973,1.0,5,1,0.10908553070588804,2030.0
237,False,820.2650278857371,1.0,5,2,0.0,2030.0
238,False,553.1641686971345,1.0,5,4,0.0,2030.0
239,False,217.3435316800744,1.0,5,5,0.22802339143911762,2030.0
240,True,168.84627608897827,1.0,4,4,0.0,2030.0
241,True,287.1195430353114,1.0,5,1,0.04791057248652128,2030.0
242,True,902.7578283714478,1.0,6,1,0.0,2030.0
243,True,136.75960281774286,1.0,3,5,0.10375275216001625,2030.0
244,True,279.8213992632036,1.0,4,4,0.4422693674763995,2030.0
245,True,2.0,1.0,2,4,0.005403235671645964,2030.0
246,True,212.7960665649711,1.0,4,2,0.0,2030.0
247,True,446.3298387825322,1.0,6,4,0.0,2030.0
248,False,552.2019919133593,1.0,4,2,0.4101152961354694,2030.0
249,True,44.645233336157446,1.0,2,5,0.04791057248652128,2030.0
250,False,604.1815809305484,1.0,5,5,0.0,2030.0
251,False,0.0,1.0,0,3,0.4422693674763995,2030.0
252,True,258.575676742346,1.0,6,5,0.0,2030.0
253,True,826.0693140182036,1.0,6,2,0.24147593159425593,2030.0
254,False,703.3854216285566,1.0,5,5,0.04791057248652128,2030.0
255,True,21.638483031397833,1.0,2,3,0.22802339143911762,2030.0
256,False,206.73690370903086,1.0,4,4,0.0,2030.0
257,False,396.5469869881987,1.0,3,2,0.0,2030.0
258,True,892.972918194606,1.0,6,1,0.0,2030.0
259,True,407.62432972559475,1.0,5,3,0.48046951251134107,2030.0
260,False,855.639700971075,1.0,6,2,0.0,2030.0
261,True,613.4641378839152,1.0,3,1,0.4422693674763995,2030.0
262,False,664.722711260659,1.0,6,3,0.4422693674763995,2030.0
263,False,888.0112920540778,1.0,4,1,0.12771612063505924,2030.0
264,True,23.343041864679662,1.0,2,4,0.0,2030.0
265,False,592.3638586291461,1.0,5,2,0.4422693674763995,2030.0
266,True,904.288866907904,1.0,6,2,0.04791057248652128,2030.0
267,True,658.8264100963231,1.0,6,3,0.22802339143911762,2030.0
268,True,657.4001093838652,1.0,6,3,0.0,2030.0
269,True,935.4909664212998,1.0,6,1,0.0,2030.0
270,False,297.0488823887047,1.0,4,3,0.17039086635325726,2030.0
271,False,960.9333880019004,1.0,5,1,0.0,2030.0
272,False,1155.2507179864394,1.0,6,5,0.3790878245114936,2030.0
273,False,281.27824418942237,1.0,5,0,0.10908553070588804,2030.0
274,False,0.0,1.0,0,3,0.0,2030.0
275,False,880.3157654172162,1.0,4,1,0.4422693674763995,2030.0
276,True,124.21982563820681,1.0,2,5,0.0,2030.0
277,True,591.2452940190167,1.0,6,5,0.0,2030.0
278,False,461.65321999732305,1.0,5,1,0.0,2030.0
279,True,424.50842368529743,1.0,4,2,0.0,2030.0
280,True,183.0270839303147,1.0,4,1,0.0,2030.0
281,True,889.0090305595165,1.0,6,2,0.005403235671645964,2030.0
282,False,688.5277338348216,1.0,6,5,0.0,2030.0
283,True,413.59198654963484,1.0,3,2,0.0,2030.0
284,False,677.3641371022788,1.0,5,3,0.0,2030.0
285,False,671.3136483649773,1.0,5,3,0.4422693674763995,2030.0
286,False,992.0460253137093,1.0,6,1,0.4422693674763995,2030.0
287,True,570.4547061797188,1.0,5,5,0.04791057248652128,2030.0
288,False,664.0515775990544,1.0,5,3,0.4422693674763995,2030.0
289,True,496.454428191882,1.0,6,0,0.04791057248652128,2030.0
290,False,818.3699503601322,1.0,4,2,0.4422693674763995,2030.0
291,True,13.066511703394312,1.0,2,0,0.4422693674763995,2030.0
292,False,585.3737088971703,1.0,4,2,0.0,2030.0
293,False,720.7127648702948,1.0,3,1,0.48046951251134107,2030.0
294,True,182.92112345760552,1.0,4,0,0.4422693674763995,2030.0
295,True,322.50129188911467,1.0,6,0,0.48046951251134107,2030.0
296,True,614.1046322240404,1.0,6,2,0.12771612063505924,2030.0
297,False,45.42443390937625,1.0,2,4,0.4101152961354694,2030.0
298,False,945.1784994564048,1.0,6,2,0.0,2030.0
299,True,39.58260209890625,1.0,2,4,0.16661790095117437,2030.0
